Date and Time,Event ID,Level,Source,UtcTime,Process Name,Process Path,Process ID,Parent Process Name,Command Line,User / Integrity Level,Hashes
11/15/2025 6:42:49 PM,1,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:49.727,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,9772,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5644,i,811317776491732555,10714479085659582476,524288 --field-trial-handle=2812,i,17820642090425533329,16947541500817512363,262144 --variations-seed-version --mojo-platform-channel-handle=4748 /prefetch:8",DESKTOP-V277QGT\AK | Low,"MD5=1528CB9EF98D45785723BB69D9AB696F,SHA256=4A855A4DD286DADA7E700D325B1E25AA6DF43350125237C4276BF6C3A8452FCD,IMPHASH=9ACEBDFAC77931C2B0DFBBEA2D494BA9"
11/15/2025 6:42:49 PM,1,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:49.055,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,548,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --ram-no-pressure-read-main-dll --metrics-shmem-handle=4716,i,8245771927556266635,3356272179339405994,524288 --field-trial-handle=2812,i,17820642090425533329,16947541500817512363,262144 --variations-seed-version --mojo-platform-channel-handle=4692 /prefetch:8",DESKTOP-V277QGT\AK | Low,"MD5=1528CB9EF98D45785723BB69D9AB696F,SHA256=4A855A4DD286DADA7E700D325B1E25AA6DF43350125237C4276BF6C3A8452FCD,IMPHASH=9ACEBDFAC77931C2B0DFBBEA2D494BA9"
11/15/2025 6:42:48 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.124,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:48 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:48.119,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.977,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.977,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.953,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.953,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,12,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.951,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:47 PM,13,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:47.921,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,1740,,,NT AUTHORITY\SYSTEM,
11/15/2025 6:42:42 PM,22,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:40.544,C:\Windows\System32\BackgroundTransferHost.exe,C:\Windows\System32\BackgroundTransferHost.exe,5816,,,DESKTOP-V277QGT\AK,
11/15/2025 6:42:27 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:27.618,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,10016,,,DESKTOP-V277QGT\AK,
11/15/2025 6:42:27 PM,1,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:27.590,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,3164,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\AK\AppData\Local\Microsoft\OneDrive\EBWebView"" --webview-exe-name=OneDrive.exe --webview-exe-version=25.206.1021.0003 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=1 --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=4932,i,4544120142216235099,858121463213044204,524288 --field-trial-handle=1860,i,9081920842641301732,15425668969013954190,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEnhancedTrackingPreventionEnabled,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=4936 /prefetch:8",DESKTOP-V277QGT\AK | Low,"MD5=196C0F417BA1BCAD8B721E137ED1F51B,SHA256=814609375B739490F6487F88DA3F59DCC44E63520F44DD307A742AB221E5E326,IMPHASH=9ACEBDFAC77931C2B0DFBBEA2D494BA9"
11/15/2025 6:42:16 PM,1,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:16.593,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,2196,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.19041.5794 --noerrdialogs --user-data-dir=""C:\Users\AK\AppData\Local\Microsoft\OneDrive\EBWebView"" --webview-exe-name=OneDrive.exe --webview-exe-version=25.206.1021.0003 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=1 --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADoAAAIAAAAAAAAAAAAAGAAAQAAAAAAAACEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --skip-read-main-dll --metrics-shmem-handle=4476,i,18003003427984900709,10782220839306907438,262144 --field-trial-handle=1860,i,9081920842641301732,15425668969013954190,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEnhancedTrackingPreventionEnabled,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=4916 /prefetch:8",DESKTOP-V277QGT\AK | Medium,"MD5=196C0F417BA1BCAD8B721E137ED1F51B,SHA256=814609375B739490F6487F88DA3F59DCC44E63520F44DD307A742AB221E5E326,IMPHASH=9ACEBDFAC77931C2B0DFBBEA2D494BA9"
11/15/2025 6:42:09 PM,22,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:08.417,C:\Windows\System32\BackgroundTransferHost.exe,C:\Windows\System32\BackgroundTransferHost.exe,9656,,,DESKTOP-V277QGT\AK,
11/15/2025 6:42:04 PM,1,Information,Microsoft-Windows-Sysmon,2025-11-15 13:12:04.575,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,8100,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.81\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\AK\AppData\Local\Microsoft\OneDrive\EBWebView"" --webview-exe-name=OneDrive.exe --webview-exe-version=25.206.1021.0003 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=1 --no-pre-read-main-dll --ram-no-pressure-read-main-dll --metrics-shmem-handle=4756,i,18099293052565810998,10630704525399687644,524288 --field-trial-handle=1860,i,9081920842641301732,15425668969013954190,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEnhancedTrackingPreventionEnabled,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=4932 /prefetch:8",DESKTOP-V277QGT\AK | Low,"MD5=196C0F417BA1BCAD8B721E137ED1F51B,SHA256=814609375B739490F6487F88DA3F59DCC44E63520F44DD307A742AB221E5E326,IMPHASH=9ACEBDFAC77931C2B0DFBBEA2D494BA9"
